fname,source,car_horn,car_passing,engine,siren,speech
201652-5-4-6.wav,urbansound8k,0,0,1,0,0
201652-5-4-7.wav,urbansound8k,0,0,1,0,0
201652-5-4-8.wav,urbansound8k,0,0,1,0,0
201652-5-4-9.wav,urbansound8k,0,0,1,0,0
201652-5-5-0.wav,urbansound8k,0,0,1,0,0
201652-5-5-1.wav,urbansound8k,0,0,1,0,0
201652-5-5-2.wav,urbansound8k,0,0,1,0,0
201652-5-5-3.wav,urbansound8k,0,0,1,0,0
201652-5-5-4.wav,urbansound8k,0,0,1,0,0
201652-5-5-5.wav,urbansound8k,0,0,1,0,0
201988-5-0-0.wav,urbansound8k,0,0,1,0,0
201988-5-0-1.wav,urbansound8k,0,0,1,0,0
201988-5-0-10.wav,urbansound8k,0,0,1,0,0
201988-5-0-11.wav,urbansound8k,0,0,1,0,0
201988-5-0-12.wav,urbansound8k,0,0,1,0,0
201988-5-0-13.wav,urbansound8k,0,0,1,0,0
201988-5-0-14.wav,urbansound8k,0,0,1,0,0
201988-5-0-15.wav,urbansound8k,0,0,1,0,0
201988-5-0-16.wav,urbansound8k,0,0,1,0,0
201988-5-0-17.wav,urbansound8k,0,0,1,0,0
201988-5-0-18.wav,urbansound8k,0,0,1,0,0
201988-5-0-19.wav,urbansound8k,0,0,1,0,0
201988-5-0-2.wav,urbansound8k,0,0,1,0,0
201988-5-0-20.wav,urbansound8k,0,0,1,0,0
201988-5-0-21.wav,urbansound8k,0,0,1,0,0
201988-5-0-22.wav,urbansound8k,0,0,1,0,0
201988-5-0-3.wav,urbansound8k,0,0,1,0,0
201988-5-0-4.wav,urbansound8k,0,0,1,0,0
201988-5-0-5.wav,urbansound8k,0,0,1,0,0
201988-5-0-6.wav,urbansound8k,0,0,1,0,0
201988-5-0-7.wav,urbansound8k,0,0,1,0,0
201988-5-0-8.wav,urbansound8k,0,0,1,0,0
201988-5-0-9.wav,urbansound8k,0,0,1,0,0
201988-5-1-0.wav,urbansound8k,0,0,1,0,0
203913-8-0-0.wav,urbansound8k,0,0,0,1,0
203913-8-0-1.wav,urbansound8k,0,0,0,1,0
203913-8-0-10.wav,urbansound8k,0,0,0,1,0
203913-8-0-11.wav,urbansound8k,0,0,0,1,0
203913-8-0-12.wav,urbansound8k,0,0,0,1,0
203913-8-0-2.wav,urbansound8k,0,0,0,1,0
203913-8-0-3.wav,urbansound8k,0,0,0,1,0
203913-8-0-4.wav,urbansound8k,0,0,0,1,0
203913-8-0-5.wav,urbansound8k,0,0,0,1,0
203913-8-0-6.wav,urbansound8k,0,0,0,1,0
203913-8-0-7.wav,urbansound8k,0,0,0,1,0
203913-8-0-8.wav,urbansound8k,0,0,0,1,0
203913-8-0-9.wav,urbansound8k,0,0,0,1,0
203913-8-1-0.wav,urbansound8k,0,0,0,1,0
203913-8-1-1.wav,urbansound8k,0,0,0,1,0
203913-8-1-2.wav,urbansound8k,0,0,0,1,0
203913-8-1-3.wav,urbansound8k,0,0,0,1,0
203913-8-1-4.wav,urbansound8k,0,0,0,1,0
203913-8-1-5.wav,urbansound8k,0,0,0,1,0
203956-1-0-0.wav,urbansound8k,1,0,0,0,0
203962-5-0-0.wav,urbansound8k,0,0,1,0,0
203962-5-0-1.wav,urbansound8k,0,0,1,0,0
204765-1-0-0.wav,urbansound8k,1,0,0,0,0
208652-8-0-0.wav,urbansound8k,0,0,0,1,0
208652-8-2-0.wav,urbansound8k,0,0,0,1,0
208652-8-4-0.wav,urbansound8k,0,0,0,1,0
208652-8-6-0.wav,urbansound8k,0,0,0,1,0
209864-5-0-0.wav,urbansound8k,0,0,1,0,0
209864-5-0-1.wav,urbansound8k,0,0,1,0,0
209864-5-0-2.wav,urbansound8k,0,0,1,0,0
209864-5-0-3.wav,urbansound8k,0,0,1,0,0
209992-5-0-0.wav,urbansound8k,0,0,1,0,0
209992-5-1-4.wav,urbansound8k,0,0,1,0,0
209992-5-1-7.wav,urbansound8k,0,0,1,0,0
209992-5-2-100.wav,urbansound8k,0,0,1,0,0
209992-5-2-114.wav,urbansound8k,0,0,1,0,0
209992-5-2-115.wav,urbansound8k,0,0,1,0,0
209992-5-2-116.wav,urbansound8k,0,0,1,0,0
209992-5-2-131.wav,urbansound8k,0,0,1,0,0
209992-5-2-137.wav,urbansound8k,0,0,1,0,0
209992-5-2-138.wav,urbansound8k,0,0,1,0,0
209992-5-2-26.wav,urbansound8k,0,0,1,0,0
209992-5-2-42.wav,urbansound8k,0,0,1,0,0
209992-5-2-43.wav,urbansound8k,0,0,1,0,0
209992-5-2-77.wav,urbansound8k,0,0,1,0,0
209992-5-2-79.wav,urbansound8k,0,0,1,0,0
209992-5-2-8.wav,urbansound8k,0,0,1,0,0
209992-5-2-81.wav,urbansound8k,0,0,1,0,0
209992-5-2-82.wav,urbansound8k,0,0,1,0,0
209992-5-2-87.wav,urbansound8k,0,0,1,0,0
209992-5-2-91.wav,urbansound8k,0,0,1,0,0
209992-5-3-22.wav,urbansound8k,0,0,1,0,0
209992-5-3-5.wav,urbansound8k,0,0,1,0,0
209992-5-3-6.wav,urbansound8k,0,0,1,0,0
209992-5-4-1.wav,urbansound8k,0,0,1,0,0
209992-5-4-15.wav,urbansound8k,0,0,1,0,0
209992-5-4-17.wav,urbansound8k,0,0,1,0,0
209992-5-4-3.wav,urbansound8k,0,0,1,0,0
21187-5-0-0.wav,urbansound8k,0,0,1,0,0
22601-8-0-0.wav,urbansound8k,0,0,0,1,0
22601-8-0-1.wav,urbansound8k,0,0,0,1,0
22601-8-0-10.wav,urbansound8k,0,0,0,1,0
22601-8-0-11.wav,urbansound8k,0,0,0,1,0
22601-8-0-12.wav,urbansound8k,0,0,0,1,0
22601-8-0-13.wav,urbansound8k,0,0,0,1,0
22601-8-0-14.wav,urbansound8k,0,0,0,1,0
22601-8-0-15.wav,urbansound8k,0,0,0,1,0
22601-8-0-16.wav,urbansound8k,0,0,0,1,0
22601-8-0-17.wav,urbansound8k,0,0,0,1,0
22601-8-0-18.wav,urbansound8k,0,0,0,1,0
22601-8-0-19.wav,urbansound8k,0,0,0,1,0
22601-8-0-2.wav,urbansound8k,0,0,0,1,0
22601-8-0-20.wav,urbansound8k,0,0,0,1,0
22601-8-0-21.wav,urbansound8k,0,0,0,1,0
22601-8-0-22.wav,urbansound8k,0,0,0,1,0
22601-8-0-23.wav,urbansound8k,0,0,0,1,0
22601-8-0-24.wav,urbansound8k,0,0,0,1,0
22601-8-0-25.wav,urbansound8k,0,0,0,1,0
22601-8-0-26.wav,urbansound8k,0,0,0,1,0
22601-8-0-27.wav,urbansound8k,0,0,0,1,0
22601-8-0-28.wav,urbansound8k,0,0,0,1,0
22601-8-0-29.wav,urbansound8k,0,0,0,1,0
22601-8-0-3.wav,urbansound8k,0,0,0,1,0
22601-8-0-30.wav,urbansound8k,0,0,0,1,0
22601-8-0-31.wav,urbansound8k,0,0,0,1,0
22601-8-0-32.wav,urbansound8k,0,0,0,1,0
22601-8-0-33.wav,urbansound8k,0,0,0,1,0
22601-8-0-34.wav,urbansound8k,0,0,0,1,0
22601-8-0-35.wav,urbansound8k,0,0,0,1,0
22601-8-0-36.wav,urbansound8k,0,0,0,1,0
22601-8-0-37.wav,urbansound8k,0,0,0,1,0
22601-8-0-38.wav,urbansound8k,0,0,0,1,0
22601-8-0-39.wav,urbansound8k,0,0,0,1,0
22601-8-0-4.wav,urbansound8k,0,0,0,1,0
22601-8-0-40.wav,urbansound8k,0,0,0,1,0
22601-8-0-41.wav,urbansound8k,0,0,0,1,0
22601-8-0-42.wav,urbansound8k,0,0,0,1,0
22601-8-0-43.wav,urbansound8k,0,0,0,1,0
22601-8-0-44.wav,urbansound8k,0,0,0,1,0
22601-8-0-45.wav,urbansound8k,0,0,0,1,0
22601-8-0-46.wav,urbansound8k,0,0,0,1,0
22601-8-0-47.wav,urbansound8k,0,0,0,1,0
22601-8-0-48.wav,urbansound8k,0,0,0,1,0
22601-8-0-49.wav,urbansound8k,0,0,0,1,0
22601-8-0-5.wav,urbansound8k,0,0,0,1,0
22601-8-0-50.wav,urbansound8k,0,0,0,1,0
22601-8-0-51.wav,urbansound8k,0,0,0,1,0
22601-8-0-52.wav,urbansound8k,0,0,0,1,0
22601-8-0-53.wav,urbansound8k,0,0,0,1,0
22601-8-0-54.wav,urbansound8k,0,0,0,1,0
22601-8-0-6.wav,urbansound8k,0,0,0,1,0
22601-8-0-7.wav,urbansound8k,0,0,0,1,0
22601-8-0-8.wav,urbansound8k,0,0,0,1,0
22601-8-0-9.wav,urbansound8k,0,0,0,1,0
22882-5-0-0.wav,urbansound8k,0,0,1,0,0
22882-5-0-1.wav,urbansound8k,0,0,1,0,0
22885-5-0-0.wav,urbansound8k,0,0,1,0,0
23218-5-0-0.wav,urbansound8k,0,0,1,0,0
23219-5-0-0.wav,urbansound8k,0,0,1,0,0
23219-5-0-1.wav,urbansound8k,0,0,1,0,0
23219-5-0-10.wav,urbansound8k,0,0,1,0,0
23219-5-0-11.wav,urbansound8k,0,0,1,0,0
23219-5-0-12.wav,urbansound8k,0,0,1,0,0
23219-5-0-13.wav,urbansound8k,0,0,1,0,0
23219-5-0-2.wav,urbansound8k,0,0,1,0,0
23219-5-0-3.wav,urbansound8k,0,0,1,0,0
23219-5-0-4.wav,urbansound8k,0,0,1,0,0
23219-5-0-5.wav,urbansound8k,0,0,1,0,0
23219-5-0-6.wav,urbansound8k,0,0,1,0,0
23219-5-0-7.wav,urbansound8k,0,0,1,0,0
23219-5-0-8.wav,urbansound8k,0,0,1,0,0
23219-5-0-9.wav,urbansound8k,0,0,1,0,0
23219-5-1-0.wav,urbansound8k,0,0,1,0,0
23219-5-1-1.wav,urbansound8k,0,0,1,0,0
23219-5-1-2.wav,urbansound8k,0,0,1,0,0
24074-1-0-0.wav,urbansound8k,1,0,0,0,0
24074-1-0-1.wav,urbansound8k,1,0,0,0,0
24074-1-0-10.wav,urbansound8k,1,0,0,0,0
24074-1-0-11.wav,urbansound8k,1,0,0,0,0
24074-1-0-12.wav,urbansound8k,1,0,0,0,0
24074-1-0-13.wav,urbansound8k,1,0,0,0,0
24074-1-0-2.wav,urbansound8k,1,0,0,0,0
24074-1-0-3.wav,urbansound8k,1,0,0,0,0
24074-1-0-4.wav,urbansound8k,1,0,0,0,0
24074-1-0-5.wav,urbansound8k,1,0,0,0,0
24074-1-0-6.wav,urbansound8k,1,0,0,0,0
24074-1-0-7.wav,urbansound8k,1,0,0,0,0
24074-1-0-8.wav,urbansound8k,1,0,0,0,0
24074-1-0-9.wav,urbansound8k,1,0,0,0,0
24076-1-0-0.wav,urbansound8k,1,0,0,0,0
24076-1-1-0.wav,urbansound8k,1,0,0,0,0
24347-8-0-0.wav,urbansound8k,0,0,0,1,0
24347-8-0-1.wav,urbansound8k,0,0,0,1,0
24347-8-0-10.wav,urbansound8k,0,0,0,1,0
24347-8-0-11.wav,urbansound8k,0,0,0,1,0
24347-8-0-12.wav,urbansound8k,0,0,0,1,0
24347-8-0-13.wav,urbansound8k,0,0,0,1,0
24347-8-0-14.wav,urbansound8k,0,0,0,1,0
24347-8-0-15.wav,urbansound8k,0,0,0,1,0
24347-8-0-16.wav,urbansound8k,0,0,0,1,0
24347-8-0-17.wav,urbansound8k,0,0,0,1,0
24347-8-0-18.wav,urbansound8k,0,0,0,1,0
24347-8-0-19.wav,urbansound8k,0,0,0,1,0
24347-8-0-2.wav,urbansound8k,0,0,0,1,0
24347-8-0-20.wav,urbansound8k,0,0,0,1,0
24347-8-0-21.wav,urbansound8k,0,0,0,1,0
24347-8-0-22.wav,urbansound8k,0,0,0,1,0
24347-8-0-23.wav,urbansound8k,0,0,0,1,0
24347-8-0-24.wav,urbansound8k,0,0,0,1,0
24347-8-0-25.wav,urbansound8k,0,0,0,1,0
24347-8-0-26.wav,urbansound8k,0,0,0,1,0
24347-8-0-27.wav,urbansound8k,0,0,0,1,0
24347-8-0-28.wav,urbansound8k,0,0,0,1,0
24347-8-0-29.wav,urbansound8k,0,0,0,1,0
24347-8-0-3.wav,urbansound8k,0,0,0,1,0
24347-8-0-30.wav,urbansound8k,0,0,0,1,0
24347-8-0-31.wav,urbansound8k,0,0,0,1,0
24347-8-0-32.wav,urbansound8k,0,0,0,1,0
24347-8-0-33.wav,urbansound8k,0,0,0,1,0
24347-8-0-34.wav,urbansound8k,0,0,0,1,0
24347-8-0-35.wav,urbansound8k,0,0,0,1,0
24347-8-0-36.wav,urbansound8k,0,0,0,1,0
24347-8-0-37.wav,urbansound8k,0,0,0,1,0
24347-8-0-38.wav,urbansound8k,0,0,0,1,0
24347-8-0-39.wav,urbansound8k,0,0,0,1,0
24347-8-0-4.wav,urbansound8k,0,0,0,1,0
24347-8-0-40.wav,urbansound8k,0,0,0,1,0
24347-8-0-41.wav,urbansound8k,0,0,0,1,0
24347-8-0-42.wav,urbansound8k,0,0,0,1,0
24347-8-0-43.wav,urbansound8k,0,0,0,1,0
24347-8-0-44.wav,urbansound8k,0,0,0,1,0
24347-8-0-45.wav,urbansound8k,0,0,0,1,0
24347-8-0-46.wav,urbansound8k,0,0,0,1,0
24347-8-0-47.wav,urbansound8k,0,0,0,1,0
24347-8-0-48.wav,urbansound8k,0,0,0,1,0
24347-8-0-49.wav,urbansound8k,0,0,0,1,0
24347-8-0-5.wav,urbansound8k,0,0,0,1,0
24347-8-0-50.wav,urbansound8k,0,0,0,1,0
24347-8-0-51.wav,urbansound8k,0,0,0,1,0
24347-8-0-52.wav,urbansound8k,0,0,0,1,0
24347-8-0-53.wav,urbansound8k,0,0,0,1,0
24347-8-0-54.wav,urbansound8k,0,0,0,1,0
24347-8-0-55.wav,urbansound8k,0,0,0,1,0
24347-8-0-56.wav,urbansound8k,0,0,0,1,0
24347-8-0-57.wav,urbansound8k,0,0,0,1,0
24347-8-0-58.wav,urbansound8k,0,0,0,1,0
24347-8-0-59.wav,urbansound8k,0,0,0,1,0
24347-8-0-6.wav,urbansound8k,0,0,0,1,0
24347-8-0-60.wav,urbansound8k,0,0,0,1,0
24347-8-0-61.wav,urbansound8k,0,0,0,1,0
24347-8-0-62.wav,urbansound8k,0,0,0,1,0
24347-8-0-63.wav,urbansound8k,0,0,0,1,0
24347-8-0-64.wav,urbansound8k,0,0,0,1,0
24347-8-0-65.wav,urbansound8k,0,0,0,1,0
24347-8-0-66.wav,urbansound8k,0,0,0,1,0
24347-8-0-67.wav,urbansound8k,0,0,0,1,0
24347-8-0-68.wav,urbansound8k,0,0,0,1,0
24347-8-0-69.wav,urbansound8k,0,0,0,1,0
24347-8-0-7.wav,urbansound8k,0,0,0,1,0
24347-8-0-70.wav,urbansound8k,0,0,0,1,0
24347-8-0-71.wav,urbansound8k,0,0,0,1,0
24347-8-0-72.wav,urbansound8k,0,0,0,1,0
24347-8-0-73.wav,urbansound8k,0,0,0,1,0
24347-8-0-74.wav,urbansound8k,0,0,0,1,0
24347-8-0-75.wav,urbansound8k,0,0,0,1,0
24347-8-0-76.wav,urbansound8k,0,0,0,1,0
24347-8-0-77.wav,urbansound8k,0,0,0,1,0
24347-8-0-78.wav,urbansound8k,0,0,0,1,0
24347-8-0-79.wav,urbansound8k,0,0,0,1,0
24347-8-0-8.wav,urbansound8k,0,0,0,1,0
24347-8-0-80.wav,urbansound8k,0,0,0,1,0
24347-8-0-81.wav,urbansound8k,0,0,0,1,0
24347-8-0-82.wav,urbansound8k,0,0,0,1,0
24347-8-0-83.wav,urbansound8k,0,0,0,1,0
24347-8-0-84.wav,urbansound8k,0,0,0,1,0
24347-8-0-85.wav,urbansound8k,0,0,0,1,0
24347-8-0-86.wav,urbansound8k,0,0,0,1,0
24347-8-0-87.wav,urbansound8k,0,0,0,1,0
24347-8-0-88.wav,urbansound8k,0,0,0,1,0
24347-8-0-89.wav,urbansound8k,0,0,0,1,0
24347-8-0-9.wav,urbansound8k,0,0,0,1,0
24347-8-0-90.wav,urbansound8k,0,0,0,1,0
24347-8-0-91.wav,urbansound8k,0,0,0,1,0
24347-8-0-92.wav,urbansound8k,0,0,0,1,0
24347-8-0-93.wav,urbansound8k,0,0,0,1,0
24347-8-0-94.wav,urbansound8k,0,0,0,1,0
24347-8-0-95.wav,urbansound8k,0,0,0,1,0
24347-8-0-96.wav,urbansound8k,0,0,0,1,0
24347-8-0-97.wav,urbansound8k,0,0,0,1,0
24347-8-0-98.wav,urbansound8k,0,0,0,1,0
24347-8-0-99.wav,urbansound8k,0,0,0,1,0
26173-8-0-0.wav,urbansound8k,0,0,0,1,0
26176-1-0-0.wav,urbansound8k,1,0,0,0,0
26177-1-0-0.wav,urbansound8k,1,0,0,0,0
26177-1-1-0.wav,urbansound8k,1,0,0,0,0
26177-1-2-0.wav,urbansound8k,1,0,0,0,0
26184-5-0-0.wav,urbansound8k,0,0,1,0,0
26184-5-1-0.wav,urbansound8k,0,0,1,0,0
26184-5-2-0.wav,urbansound8k,0,0,1,0,0
26184-5-3-0.wav,urbansound8k,0,0,1,0,0
26184-5-4-0.wav,urbansound8k,0,0,1,0,0
26184-5-4-1.wav,urbansound8k,0,0,1,0,0
26184-5-4-2.wav,urbansound8k,0,0,1,0,0
26184-5-4-3.wav,urbansound8k,0,0,1,0,0
26185-1-0-0.wav,urbansound8k,1,0,0,0,0
26185-1-1-0.wav,urbansound8k,1,0,0,0,0
26186-1-0-0.wav,urbansound8k,1,0,0,0,0
27068-1-0-0.wav,urbansound8k,1,0,0,0,0
28426-8-0-0.wav,urbansound8k,0,0,0,1,0
28426-8-1-0.wav,urbansound8k,0,0,0,1,0
28426-8-2-0.wav,urbansound8k,0,0,0,1,0
28808-1-0-0.wav,urbansound8k,1,0,0,0,0
28808-1-0-1.wav,urbansound8k,1,0,0,0,0
28808-1-0-10.wav,urbansound8k,1,0,0,0,0
28808-1-0-11.wav,urbansound8k,1,0,0,0,0
28808-1-0-2.wav,urbansound8k,1,0,0,0,0
28808-1-0-3.wav,urbansound8k,1,0,0,0,0
28808-1-0-4.wav,urbansound8k,1,0,0,0,0
28808-1-0-5.wav,urbansound8k,1,0,0,0,0
28808-1-0-6.wav,urbansound8k,1,0,0,0,0
28808-1-0-7.wav,urbansound8k,1,0,0,0,0
28808-1-0-8.wav,urbansound8k,1,0,0,0,0
28808-1-0-9.wav,urbansound8k,1,0,0,0,0
28808-1-1-0.wav,urbansound8k,1,0,0,0,0
28808-1-1-1.wav,urbansound8k,1,0,0,0,0
2937-1-0-0.wav,urbansound8k,1,0,0,0,0
29932-1-0-0.wav,urbansound8k,1,0,0,0,0
29932-1-1-0.wav,urbansound8k,1,0,0,0,0
30823-8-0-0.wav,urbansound8k,0,0,0,1,0
32417-1-0-0.wav,urbansound8k,1,0,0,0,0
34241-1-0-0.wav,urbansound8k,1,0,0,0,0
34241-1-1-0.wav,urbansound8k,1,0,0,0,0
34241-1-2-0.wav,urbansound8k,1,0,0,0,0
34952-8-0-0.wav,urbansound8k,0,0,0,1,0
34952-8-0-1.wav,urbansound8k,0,0,0,1,0
34952-8-0-2.wav,urbansound8k,0,0,0,1,0
34952-8-0-3.wav,urbansound8k,0,0,0,1,0
34952-8-0-4.wav,urbansound8k,0,0,0,1,0
34952-8-0-5.wav,urbansound8k,0,0,0,1,0
34952-8-0-6.wav,urbansound8k,0,0,0,1,0
34952-8-0-7.wav,urbansound8k,0,0,0,1,0
39847-5-0-0.wav,urbansound8k,0,0,1,0,0
39847-5-0-1.wav,urbansound8k,0,0,1,0,0
39847-5-0-10.wav,urbansound8k,0,0,1,0,0
39847-5-0-11.wav,urbansound8k,0,0,1,0,0
39847-5-0-12.wav,urbansound8k,0,0,1,0,0
39847-5-0-2.wav,urbansound8k,0,0,1,0,0
39847-5-0-3.wav,urbansound8k,0,0,1,0,0
39847-5-0-4.wav,urbansound8k,0,0,1,0,0
39847-5-0-5.wav,urbansound8k,0,0,1,0,0
39847-5-0-6.wav,urbansound8k,0,0,1,0,0
39847-5-0-7.wav,urbansound8k,0,0,1,0,0
39847-5-0-8.wav,urbansound8k,0,0,1,0,0
39847-5-0-9.wav,urbansound8k,0,0,1,0,0
39847-5-1-0.wav,urbansound8k,0,0,1,0,0
39852-5-0-0.wav,urbansound8k,0,0,1,0,0
39852-5-0-1.wav,urbansound8k,0,0,1,0,0
39854-5-0-0.wav,urbansound8k,0,0,1,0,0
39854-5-1-0.wav,urbansound8k,0,0,1,0,0
39854-5-1-1.wav,urbansound8k,0,0,1,0,0
39854-5-1-2.wav,urbansound8k,0,0,1,0,0
39854-5-1-3.wav,urbansound8k,0,0,1,0,0
39854-5-1-4.wav,urbansound8k,0,0,1,0,0
39856-5-0-0.wav,urbansound8k,0,0,1,0,0
39856-5-0-1.wav,urbansound8k,0,0,1,0,0
39856-5-0-10.wav,urbansound8k,0,0,1,0,0
39856-5-0-11.wav,urbansound8k,0,0,1,0,0
39856-5-0-12.wav,urbansound8k,0,0,1,0,0
39856-5-0-13.wav,urbansound8k,0,0,1,0,0
39856-5-0-14.wav,urbansound8k,0,0,1,0,0
39856-5-0-15.wav,urbansound8k,0,0,1,0,0
39856-5-0-16.wav,urbansound8k,0,0,1,0,0
39856-5-0-17.wav,urbansound8k,0,0,1,0,0
39856-5-0-18.wav,urbansound8k,0,0,1,0,0
39856-5-0-19.wav,urbansound8k,0,0,1,0,0
39856-5-0-2.wav,urbansound8k,0,0,1,0,0
39856-5-0-20.wav,urbansound8k,0,0,1,0,0
39856-5-0-21.wav,urbansound8k,0,0,1,0,0
39856-5-0-22.wav,urbansound8k,0,0,1,0,0
39856-5-0-23.wav,urbansound8k,0,0,1,0,0
39856-5-0-24.wav,urbansound8k,0,0,1,0,0
39856-5-0-25.wav,urbansound8k,0,0,1,0,0
39856-5-0-26.wav,urbansound8k,0,0,1,0,0
39856-5-0-27.wav,urbansound8k,0,0,1,0,0
39856-5-0-28.wav,urbansound8k,0,0,1,0,0
39856-5-0-3.wav,urbansound8k,0,0,1,0,0
39856-5-0-4.wav,urbansound8k,0,0,1,0,0
39856-5-0-5.wav,urbansound8k,0,0,1,0,0
39856-5-0-6.wav,urbansound8k,0,0,1,0,0
39856-5-0-7.wav,urbansound8k,0,0,1,0,0
39856-5-0-8.wav,urbansound8k,0,0,1,0,0
39856-5-0-9.wav,urbansound8k,0,0,1,0,0
39857-5-0-0.wav,urbansound8k,0,0,1,0,0
39857-5-0-1.wav,urbansound8k,0,0,1,0,0
39857-5-0-2.wav,urbansound8k,0,0,1,0,0
39857-5-1-0.wav,urbansound8k,0,0,1,0,0
39857-5-1-1.wav,urbansound8k,0,0,1,0,0
39857-5-1-2.wav,urbansound8k,0,0,1,0,0
39857-5-1-3.wav,urbansound8k,0,0,1,0,0
39857-5-2-0.wav,urbansound8k,0,0,1,0,0
39857-5-3-0.wav,urbansound8k,0,0,1,0,0
39857-5-4-0.wav,urbansound8k,0,0,1,0,0
39857-5-5-0.wav,urbansound8k,0,0,1,0,0
39857-5-5-1.wav,urbansound8k,0,0,1,0,0
39884-5-0-0.wav,urbansound8k,0,0,1,0,0
39884-5-0-1.wav,urbansound8k,0,0,1,0,0
39884-5-0-2.wav,urbansound8k,0,0,1,0,0
39884-5-0-3.wav,urbansound8k,0,0,1,0,0
39884-5-0-4.wav,urbansound8k,0,0,1,0,0
39884-5-0-5.wav,urbansound8k,0,0,1,0,0
39884-5-0-6.wav,urbansound8k,0,0,1,0,0
39884-5-0-7.wav,urbansound8k,0,0,1,0,0
40717-8-0-0.wav,urbansound8k,0,0,0,1,0
40717-8-0-1.wav,urbansound8k,0,0,0,1,0
40717-8-0-2.wav,urbansound8k,0,0,0,1,0
40717-8-0-3.wav,urbansound8k,0,0,0,1,0
40717-8-0-4.wav,urbansound8k,0,0,0,1,0
40717-8-0-5.wav,urbansound8k,0,0,0,1,0
40717-8-0-6.wav,urbansound8k,0,0,0,1,0
40722-8-0-0.wav,urbansound8k,0,0,0,1,0
40722-8-0-1.wav,urbansound8k,0,0,0,1,0
40722-8-0-2.wav,urbansound8k,0,0,0,1,0
40722-8-0-3.wav,urbansound8k,0,0,0,1,0
40722-8-0-4.wav,urbansound8k,0,0,0,1,0
40722-8-0-5.wav,urbansound8k,0,0,0,1,0
40722-8-0-6.wav,urbansound8k,0,0,0,1,0
40722-8-0-7.wav,urbansound8k,0,0,0,1,0
40722-8-0-8.wav,urbansound8k,0,0,0,1,0
42101-1-1-0.wav,urbansound8k,1,0,0,0,0
42117-8-0-0.wav,urbansound8k,0,0,0,1,0
42117-8-0-1.wav,urbansound8k,0,0,0,1,0
42117-8-0-10.wav,urbansound8k,0,0,0,1,0
42117-8-0-11.wav,urbansound8k,0,0,0,1,0
42117-8-0-12.wav,urbansound8k,0,0,0,1,0
42117-8-0-13.wav,urbansound8k,0,0,0,1,0
42117-8-0-14.wav,urbansound8k,0,0,0,1,0
42117-8-0-2.wav,urbansound8k,0,0,0,1,0
42117-8-0-3.wav,urbansound8k,0,0,0,1,0
42117-8-0-4.wav,urbansound8k,0,0,0,1,0
42117-8-0-5.wav,urbansound8k,0,0,0,1,0
42117-8-0-6.wav,urbansound8k,0,0,0,1,0
42117-8-0-7.wav,urbansound8k,0,0,0,1,0
42117-8-0-8.wav,urbansound8k,0,0,0,1,0
42117-8-0-9.wav,urbansound8k,0,0,0,1,0
42117-8-1-0.wav,urbansound8k,0,0,0,1,0
43802-1-0-0.wav,urbansound8k,1,0,0,0,0
43802-1-1-0.wav,urbansound8k,1,0,0,0,0
43802-1-2-0.wav,urbansound8k,1,0,0,0,0
43803-1-0-0.wav,urbansound8k,1,0,0,0,0
43805-8-0-0.wav,urbansound8k,0,0,0,1,0
43805-8-1-0.wav,urbansound8k,0,0,0,1,0
43805-8-2-0.wav,urbansound8k,0,0,0,1,0
43805-8-3-0.wav,urbansound8k,0,0,0,1,0
43805-8-4-0.wav,urbansound8k,0,0,0,1,0
43806-8-0-0.wav,urbansound8k,0,0,0,1,0
44278-1-0-0.wav,urbansound8k,1,0,0,0,0
44278-1-1-0.wav,urbansound8k,1,0,0,0,0
44735-5-0-0.wav,urbansound8k,0,0,1,0,0
44735-5-0-1.wav,urbansound8k,0,0,1,0,0
44736-5-0-0.wav,urbansound8k,0,0,1,0,0
44736-5-0-1.wav,urbansound8k,0,0,1,0,0
44737-5-0-0.wav,urbansound8k,0,0,1,0,0
44737-5-0-1.wav,urbansound8k,0,0,1,0,0
44737-5-0-2.wav,urbansound8k,0,0,1,0,0
44737-5-0-3.wav,urbansound8k,0,0,1,0,0
45256-1-0-0.wav,urbansound8k,1,0,0,0,0
46391-1-0-0.wav,urbansound8k,1,0,0,0,0
46391-1-1-0.wav,urbansound8k,1,0,0,0,0
46918-5-0-0.wav,urbansound8k,0,0,1,0,0
46918-5-0-1.wav,urbansound8k,0,0,1,0,0
46918-5-0-2.wav,urbansound8k,0,0,1,0,0
49769-5-0-0.wav,urbansound8k,0,0,1,0,0
49769-5-1-0.wav,urbansound8k,0,0,1,0,0
49974-1-0-0.wav,urbansound8k,1,0,0,0,0
50454-5-0-0.wav,urbansound8k,0,0,1,0,0
50455-5-0-0.wav,urbansound8k,0,0,1,0,0
50661-5-0-0.wav,urbansound8k,0,0,1,0,0
50661-5-0-1.wav,urbansound8k,0,0,1,0,0
50661-5-0-2.wav,urbansound8k,0,0,1,0,0
50661-5-0-3.wav,urbansound8k,0,0,1,0,0
50661-5-0-4.wav,urbansound8k,0,0,1,0,0
50661-5-0-5.wav,urbansound8k,0,0,1,0,0
50668-5-0-0.wav,urbansound8k,0,0,1,0,0
50668-5-0-1.wav,urbansound8k,0,0,1,0,0
50668-5-0-2.wav,urbansound8k,0,0,1,0,0
50668-5-1-0.wav,urbansound8k,0,0,1,0,0
50668-5-2-0.wav,urbansound8k,0,0,1,0,0
